logon,{Q3Y6-O8EP88PV-2591XJWF},10/02/2010 03:46:16,EHD0584,PC-8669,Logon
device,{J2M5-N9ZD97MC-2527HAPD},10/02/2010 04:23:02,EHD0584,PC-8669,Connect
http,{Z7M3-F0DQ35HB-9595ZHAO},10/02/2010 04:31:35,EHD0584,PC-8669,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,russia blackmail europe sabatoge confidential middle-east china covert sabatoge clandestine surveillance surveillance middle-east top-secret europe lie europe lie isreal currency middle-east spy russia bait top-secret restricted confidential currency clandestine europe lie aisa currency isreal europe overthrow conspiracy currency surveillance covert china sabatoge sabatoge top-secret confidential forgery currency restricted middle-east covert deceit spy sabatoge isreal
device,{J9I5-B7LO36SN-6104HXYE},10/02/2010 04:39:49,EHD0584,PC-8669,Disconnect
logon,{E0E1-S8MU49NI-1630HZMG},10/02/2010 05:13:30,EHD0584,PC-8669,Logoff
logon,{B5E3-W3DG87OM-4636MCLJ},10/07/2010 23:01:24,EHD0584,PC-8669,Logon
device,{T1C7-H9EN56ZL-2454IAUC},10/07/2010 23:23:28,EHD0584,PC-8669,Connect
http,{M7X5-K8XI25BW-5890PKSG},10/07/2010 23:31:14,EHD0584,PC-8669,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,russia covert top-secret restricted chronicle middle-east deceit surveillance covert distort lie surveillance lie handler clandestine europe blackmail subterfuge sabatoge middle-east russia handler bait currency middle-east blackmail evade middle-east distort bait deceit 2010 covert forgery deceit lie forgery covert sabatoge handler
device,{T0R6-N9WH97WA-8281BFQA},10/07/2010 23:46:18,EHD0584,PC-8669,Disconnect
logon,{G1A6-B3QO02YZ-7055WEQS},10/08/2010 02:16:25,EHD0584,PC-8669,Logoff
logon,{J2T7-U6SE78DZ-5070KUVM},10/08/2010 20:03:33,EHD0584,PC-8669,Logon
device,{N4V7-T6DM10CZ-1408UVRB},10/08/2010 20:09:07,EHD0584,PC-8669,Connect
http,{P6S8-A9BY56ZG-9031XFHB},10/08/2010 20:09:07,EHD0584,PC-8669,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,europe bait middle-east surveillance middle-east china distort blackmail chronicle lie confidential sabatoge top-secret evade confidential report surveillance top-secret 2010 distort middle-east 2010 handler russia lie distort chronicle overthrow clandestine restricted currency forgery currency evade deceit currency deceit lie restricted sabatoge russia sabatoge middle-east russia report subterfuge spy lie currency deceit blackmail middle-east lie isreal bait aisa middle-east currency restricted deceit restricted
device,{H1T3-B8NZ03EV-8764TPFM},10/08/2010 20:09:13,EHD0584,PC-8669,Disconnect
logon,{R9C2-M3JM56IB-6636PACE},10/08/2010 22:26:26,EHD0584,PC-8669,Logoff
