logon,{I3B0-B4MF78PJ-5980TMXQ},01/05/2011 21:53:29,FMG0527,PC-4256,Logon
device,{V7R2-W5QK86PV-3661MGEC},01/05/2011 22:12:54,FMG0527,PC-4256,Connect
http,{B1W4-B6UV58BM-0180ZJPC},01/05/2011 22:18:10,FMG0527,PC-4256,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,currency report spy middle-east surveillance lie handler spy distort top-secret top-secret top-secret deceit restricted clandestine deceit deceit top-secret lie clandestine lie sabatoge clandestine surveillance distort clandestine middle-east bait evade surveillance conspiracy top-secret currency conspiracy europe clandestine restricted overthrow distort covert isreal russia chronicle forgery distort overthrow clandestine lie handler 2010 china forgery
device,{J1T0-Y8BT51ME-2531GFMO},01/05/2011 22:21:10,FMG0527,PC-4256,Disconnect
logon,{H5W6-N8BP07OO-9909ZNZE},01/05/2011 22:48:01,FMG0527,PC-4256,Logoff
logon,{T6G6-X8PO85WD-5105HBYP},01/11/2011 23:33:58,FMG0527,PC-4256,Logon
device,{B2O5-V7VT00CH-8680KMLZ},01/11/2011 23:43:42,FMG0527,PC-4256,Connect
http,{W5C9-M8NC02OE-1609RKTA},01/11/2011 23:43:53,FMG0527,PC-4256,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,lie lie clandestine surveillance sabatoge middle-east distort conspiracy subterfuge forgery subterfuge currency chronicle russia clandestine overthrow aisa overthrow middle-east top-secret lie clandestine forgery 2010 handler lie overthrow conspiracy forgery surveillance clandestine spy russia 2010 covert top-secret report sabatoge isreal report isreal clandestine forgery covert subterfuge clandestine europe distort clandestine surveillance lie isreal sabatoge clandestine china top-secret clandestine bait overthrow subterfuge report
device,{P8R8-J6XP35TF-7540RPCI},01/11/2011 23:47:44,FMG0527,PC-4256,Disconnect
logon,{Z9B5-Z8EC60IU-6432VJQH},01/12/2011 01:15:35,FMG0527,PC-4256,Logoff
