logon,{N9K8-B0VD20AP-3708XHCB},07/14/2010 00:56:15,JMB0308,PC-0814,Logon
device,{N3N6-O0HT90BA-1989RMIT},07/14/2010 01:19:39,JMB0308,PC-0814,Connect
http,{K9O4-B3NA42RC-3992XMRA},07/14/2010 01:48:41,JMB0308,PC-0814,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,middle-east confidential distort deceit middle-east currency top-secret conspiracy overthrow currency blackmail currency bait europe currency sabatoge surveillance clandestine evade blackmail bait evade spy surveillance spy covert chronicle surveillance top-secret isreal aisa subterfuge forgery isreal top-secret currency surveillance restricted covert conspiracy surveillance bait isreal spy
device,{E6V2-P4QB20EX-5172UZXF},07/14/2010 02:12:35,JMB0308,PC-0814,Disconnect
logon,{I3Z9-X1RR94CQ-9457XWJM},07/14/2010 03:56:04,JMB0308,PC-0814,Logoff
logon,{J2Q3-S8VK14JT-0978ZYEN},07/15/2010 03:56:47,JMB0308,PC-0814,Logon
device,{N4L4-X8HB31YA-6276NWDU},07/15/2010 05:21:36,JMB0308,PC-0814,Connect
http,{H8S9-S7UO99AT-4612MJCD},07/15/2010 06:22:45,JMB0308,PC-0814,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,middle-east sabatoge distort conspiracy spy middle-east forgery distort confidential middle-east forgery surveillance distort 2010 isreal conspiracy isreal china deceit 2010 conspiracy china chronicle covert lie sabatoge clandestine russia isreal blackmail restricted isreal spy middle-east deceit isreal top-secret spy surveillance isreal bait restricted
device,{S5D4-D9NR16ZZ-4581MOFQ},07/15/2010 06:36:09,JMB0308,PC-0814,Disconnect
logon,{T9C9-D4YK08DJ-4629CBLS},07/15/2010 06:53:36,JMB0308,PC-0814,Logoff
logon,{Q7F1-B0VV88ZH-8624ZCPM},07/20/2010 21:32:35,JMB0308,PC-0814,Logon
device,{X7E0-J0OH95YP-7028VTXM},07/20/2010 23:13:47,JMB0308,PC-0814,Connect
http,{J9O8-X3LJ03AK-7596QOND},07/20/2010 23:14:05,JMB0308,PC-0814,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,restricted middle-east spy surveillance blackmail sabatoge bait forgery top-secret bait report surveillance clandestine spy sabatoge restricted china top-secret sabatoge surveillance handler distort spy forgery isreal distort spy lie evade covert lie currency lie spy russia middle-east covert currency confidential isreal restricted surveillance distort china aisa europe report forgery europe bait lie
device,{E8S3-Y4CH89UM-3550EAUP},07/20/2010 23:14:45,JMB0308,PC-0814,Disconnect
logon,{H1P6-D4LP76RF-9468RAWH},07/21/2010 01:46:49,JMB0308,PC-0814,Logoff
