logon,{K3V4-Y4OK65SI-1583GEOQ},10/23/2010 01:34:19,AAM0658,PC-9923,Logon
device,{H1L0-X7RH83FI-5967VUQY},10/23/2010 06:18:48,AAM0658,PC-9923,Connect
http,{Y4Q9-U5VQ11UG-1279ZPTL},10/23/2010 06:26:01,AAM0658,PC-9923,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,spy bait bait distort evade surveillance deceit distort surveillance report subterfuge evade covert confidential covert top-secret clandestine isreal russia lie deceit china forgery covert europe covert aisa confidential lie forgery clandestine currency surveillance europe bait surveillance confidential restricted spy spy currency handler restricted evade conspiracy subterfuge top-secret evade report isreal china 2010 handler spy forgery aisa chronicle isreal middle-east surveillance forgery
device,{W7C0-G1SW41KB-1991BUTL},10/23/2010 06:26:48,AAM0658,PC-9923,Disconnect
logon,{C7T3-B4IY16JF-6945LOFC},10/23/2010 06:28:17,AAM0658,PC-9923,Logoff
logon,{S8Q1-Z1OG01ED-8756DWPR},10/29/2010 00:06:47,AAM0658,PC-9923,Logon
device,{S1J0-Z2ZX87IX-2607ZUXY},10/29/2010 01:30:10,AAM0658,PC-9923,Connect
http,{Z8E0-S5AG27DJ-3234IKCE},10/29/2010 01:36:11,AAM0658,PC-9923,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,handler sabatoge currency distort subterfuge clandestine currency spy subterfuge covert isreal clandestine russia currency europe covert chronicle middle-east forgery restricted forgery handler conspiracy china chronicle europe spy spy distort currency confidential blackmail forgery deceit clandestine russia spy middle-east blackmail spy evade lie middle-east 2010 surveillance
device,{V6D8-B3FZ26HT-3583PJAI},10/29/2010 05:00:19,AAM0658,PC-9923,Disconnect
logon,{J6L0-W5OJ26KB-8630RYVJ},10/29/2010 05:23:28,AAM0658,PC-9923,Logoff
