logon,{Q4V8-Q7GY61AR-5156JFIN},09/10/2010 19:12:01,AJR0932,PC-4748,Logon
device,{Y4R1-Z8TY05GU-7397GLKY},09/10/2010 20:01:33,AJR0932,PC-4748,Connect
device,{A7Y6-T2ZM78RE-3085IFRU},09/10/2010 20:01:34,AJR0932,PC-4748,Disconnect
http,{R4U0-L5EY71BN-9432WLPE},09/10/2010 20:01:34,AJR0932,PC-4748,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,covert bait surveillance confidential aisa isreal top-secret confidential europe middle-east confidential surveillance blackmail isreal covert spy russia middle-east confidential deceit restricted evade report forgery covert forgery middle-east report bait spy overthrow restricted evade europe lie restricted deceit restricted deceit
logon,{L7V8-B3VF10NY-3528JHMD},09/10/2010 20:50:41,AJR0932,PC-4748,Logoff
logon,{J0W5-D1UM54UE-1226CKXX},09/17/2010 23:47:50,AJR0932,PC-4748,Logon
device,{T4O3-W9NH72UI-2778USIL},09/18/2010 00:20:18,AJR0932,PC-4748,Connect
http,{P3P3-R5NS04UU-2644BJIC},09/18/2010 00:43:55,AJR0932,PC-4748,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,distort overthrow bait subterfuge restricted isreal lie covert confidential spy top-secret lie covert middle-east overthrow clandestine clandestine aisa lie deceit covert clandestine deceit spy covert middle-east sabatoge restricted isreal forgery deceit isreal spy surveillance distort sabatoge deceit distort surveillance europe europe deceit restricted isreal spy middle-east blackmail lie europe clandestine covert overthrow middle-east confidential
device,{I2P1-S9MC06AP-9989GDDO},09/18/2010 00:56:46,AJR0932,PC-4748,Disconnect
logon,{I7C2-D6NT66AA-1853AICO},09/18/2010 02:02:51,AJR0932,PC-4748,Logoff
