logon,{X2J9-P5IW91SU-2386TZCY},07/31/2010 07:43:15,LJR0523,PC-5162,Logon
device,{W8B5-G1IX11XF-1008EDLD},07/31/2010 07:45:34,LJR0523,PC-5162,Connect
http,{R5A8-J8WR35EK-1128ZEAQ},07/31/2010 07:45:56,LJR0523,PC-5162,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,surveillance isreal lie bait sabatoge lie restricted sabatoge evade surveillance isreal russia distort forgery china restricted distort handler middle-east sabatoge forgery surveillance evade bait surveillance isreal china
device,{M1Z1-K8YT10UW-5659ODDV},07/31/2010 07:45:59,LJR0523,PC-5162,Disconnect
logon,{P9U7-B6UO88VI-9864PLIR},07/31/2010 07:52:04,LJR0523,PC-5162,Logoff
logon,{T3X2-N3MJ74AE-2438SPKR},08/05/2010 03:27:36,LJR0523,PC-5162,Logon
device,{E1L4-X0OE22AE-4919XBYJ},08/05/2010 05:43:17,LJR0523,PC-5162,Connect
http,{R9N8-L4SE42UK-6652EEOC},08/05/2010 05:46:54,LJR0523,PC-5162,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,bait bait sabatoge isreal report russia isreal top-secret spy chronicle bait russia surveillance lie lie subterfuge deceit conspiracy deceit currency middle-east bait sabatoge evade deceit clandestine bait report top-secret surveillance china report currency spy spy lie europe middle-east
device,{W6P1-C6XL61TE-8055KETW},08/05/2010 05:50:36,LJR0523,PC-5162,Disconnect
logon,{X4T7-B2TU86PR-3860GWAB},08/05/2010 06:02:16,LJR0523,PC-5162,Logoff
logon,{W0H1-L0DJ79YU-4815WLTT},08/07/2010 02:50:35,LJR0523,PC-5162,Logon
device,{Q4H2-T7VR79KZ-4767GLSD},08/07/2010 03:30:11,LJR0523,PC-5162,Connect
http,{I6W5-L0TM83KS-1073HQBO},08/07/2010 04:30:22,LJR0523,PC-5162,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,distort spy conspiracy bait top-secret distort middle-east lie report confidential middle-east handler surveillance europe overthrow isreal evade confidential deceit surveillance middle-east surveillance restricted surveillance clandestine russia middle-east forgery bait forgery confidential spy covert top-secret top-secret deceit lie lie overthrow blackmail deceit
device,{X6B5-F0CR82VC-0981BWXQ},08/07/2010 05:08:18,LJR0523,PC-5162,Disconnect
logon,{D4T4-A6XX85ZY-5592EYNE},08/07/2010 06:35:28,LJR0523,PC-5162,Logoff
logon,{Y3Y9-S7ZP67MK-7872GFGQ},08/11/2010 02:52:38,LJR0523,PC-5162,Logon
device,{C2Y0-Y1AQ74MN-0498ADOO},08/11/2010 03:17:05,LJR0523,PC-5162,Connect
http,{N4E9-D8UL89JK-0320EISU},08/11/2010 03:46:18,LJR0523,PC-5162,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,isreal europe china restricted spy clandestine sabatoge currency lie conspiracy middle-east evade deceit china overthrow europe surveillance spy lie covert deceit 2010 handler evade conspiracy distort chronicle handler distort russia
device,{J2G3-I4LH90HC-8775BQXI},08/11/2010 04:09:00,LJR0523,PC-5162,Disconnect
logon,{T6E7-X4GA40VG-1934GFYY},08/11/2010 04:28:49,LJR0523,PC-5162,Logoff
