logon,{O0O5-K8PS89TF-2737TESN},07/13/2010 20:04:53,RKD0604,PC-9379,Logon
device,{U2A2-K5UV96DW-1786RJHQ},07/13/2010 20:59:18,RKD0604,PC-9379,Connect
http,{A9S6-H6RM85XL-1447KFQN},07/13/2010 21:05:28,RKD0604,PC-9379,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,evade spy top-secret evade top-secret europe lie chronicle sabatoge confidential report europe bait chronicle report russia sabatoge lie forgery 2010 lie deceit forgery overthrow confidential overthrow chronicle bait top-secret sabatoge sabatoge top-secret spy russia 2010 forgery top-secret report evade bait spy overthrow restricted conspiracy confidential isreal aisa surveillance russia distort spy covert russia overthrow spy china
device,{T8X1-F3BF45QK-7019GMQY},07/13/2010 21:08:04,RKD0604,PC-9379,Disconnect
logon,{J9Z4-Q6JH47TW-3414PSYV},07/14/2010 06:35:35,RKD0604,PC-9379,Logoff
logon,{T2K5-J1DH07LT-1001DNNJ},07/20/2010 00:59:18,RKD0604,PC-9379,Logon
device,{Y5P9-T9XZ63DH-2197NQHW},07/20/2010 03:10:32,RKD0604,PC-9379,Connect
http,{V2A0-K2QI17TY-9117EZXD},07/20/2010 03:18:53,RKD0604,PC-9379,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,surveillance isreal handler top-secret lie lie russia report bait surveillance isreal spy report lie 2010 aisa top-secret distort restricted top-secret top-secret restricted sabatoge surveillance spy clandestine china top-secret europe top-secret evade middle-east report
device,{D4X5-E4OR78FJ-7133JDAG},07/20/2010 03:30:30,RKD0604,PC-9379,Disconnect
logon,{Z7K6-U2FK63XM-6557ANKS},07/20/2010 03:36:55,RKD0604,PC-9379,Logoff
