logon,{F2O1-E8QN28MA-7245ETPY},09/13/2010 23:18:53,RAB0589,PC-1609,Logon
device,{Z5V3-N3DD85OW-7613DBVV},09/13/2010 23:27:48,RAB0589,PC-1609,Connect
http,{T2V5-Q5FW35ND-8524HHKM},09/13/2010 23:31:01,RAB0589,PC-1609,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,deceit restricted europe middle-east lie evade covert isreal surveillance clandestine covert covert russia europe clandestine spy confidential distort spy isreal covert blackmail report deceit lie distort surveillance isreal isreal lie china currency lie evade overthrow middle-east subterfuge report currency isreal middle-east deceit russia covert blackmail 2010 forgery isreal overthrow covert evade
device,{O8H5-I2CM19SB-6708ILHC},09/13/2010 23:31:37,RAB0589,PC-1609,Disconnect
logon,{J2B1-Y8AG30SF-9650TCQT},09/14/2010 00:01:40,RAB0589,PC-1609,Logoff
logon,{W3E2-J8KY78BT-6509KHNN},09/23/2010 06:58:05,RAB0589,PC-1609,Logon
device,{H8Z5-K2PP55TX-5693LNAP},09/23/2010 07:26:35,RAB0589,PC-1609,Connect
http,{J5U6-Y1NG51RT-8591NJNF},09/23/2010 07:26:42,RAB0589,PC-1609,http://wikileaks.org/Julian_Assange/assange/The_Real_Story_About_DTAA/Gur_Erny_Fgbel_Nobhg_QGNN1528513805.php,spy evade aisa isreal covert report conspiracy middle-east aisa surveillance spy bait covert overthrow report 2010 spy deceit report covert surveillance isreal currency china isreal distort surveillance isreal conspiracy distort chronicle sabatoge forgery china chronicle spy currency russia currency isreal bait china spy covert report sabatoge middle-east surveillance lie clandestine lie restricted currency report currency surveillance
device,{J1Q8-P4HU85VV-4089RBGP},09/23/2010 07:27:07,RAB0589,PC-1609,Disconnect
logon,{E0H2-N6ZH02NC-6390SUWX},09/23/2010 07:30:03,RAB0589,PC-1609,Logoff
